LG_ID,NAME,AUDIT_YEAR,CM_FUND_TYPE_ID,DESCRIPTION,REV_TOTAL,REV_CHARGES,REV_IMPACT_FEE,REV_INTGOVT,REV_TRANSFER_IN,REV_INTEREST,REV_OTHER,EXP_TOTAL,EXP_OPERATING,EXP_CAPITAL_OUTLAY,EXP_PRINCIPAL,EXP_INTEREST,EXP_TRANSFER_OUT,GO_DEBT,REVENUE_DEBT,OTHER_DEBT,ASSETS,LIABILITIES,DEPRECIATION
03041,"Englewood, City of",2005,2,Water,7053794,6539137,280324,0,0,131652,102681,7547979,4863693,841735,684520,567293,590738,3055000,0,10651894,5794178,1675026,944148
03041,"Englewood, City of",2005,3,Sewer,9724748,7569175,831296,0,0,1288480,35797,28523354,6944936,17482610,723306,2002527,1369975,0,0,57187797,50460083,8935980,283652
03041,"Englewood, City of",2006,2,Water,7496977,7143355,23949,0,0,178496,151177,8272177,5641052,677306,800981,549386,603452,2955000,0,9950913,4831828,1377356,1192323
03041,"Englewood, City of",2006,9,Internal Service,8535801,8298220,0,0,0,125502,112079,8260232,7314545,308973,0,0,636714,0,0,0,3418021,585106,754018
03041,"Englewood, City of",2006,18,Stormwater,364833,319854,0,0,0,39559,5420,238331,105393,0,60000,72938,0,0,1390000,0,890367,108373,278971
03041,"Englewood, City of",2006,3,Sewer,10450359,8557662,635052,0,0,1215714,41931,29533328,6982449,18299316,774087,2083107,1394369,0,0,54830488,31469887,9243160,276792
03041,"Englewood, City of",2007,2,Water,7788802,7402775,37059,0,0,212039,136929,7851678,5476188,413495,827442,528674,605879,2845000,0,9233471,5044301,1664984,1003110
03041,"Englewood, City of",2007,9,Internal Service,9213013,8894805,0,0,0,194877,123331,8580833,7623629,897204,0,0,60000,0,0,0,3935149,401037,735513
03041,"Englewood, City of",2007,3,Sewer,11247422,9443119,672648,0,0,1054663,76992,21273177,7281409,9677962,828484,2082165,1403157,0,0,54002004,21153166,9171992,245043
03041,"Englewood, City of",2007,18,Stormwater,384088,320723,0,0,0,57351,6014,245680,110346,0,65000,70334,0,0,1325000,0,1023884,108482,278971
03041,"Englewood, City of",2008,2,Water,8541186,7969168,55293,0,0,160610,356115,8357993,5742992,620364,845276,506960,642401,2735000,0,8498195,5005607,1403935,1101709
03041,"Englewood, City of",2008,3,Sewer,12740150,10592498,1282569,0,0,865083,0,17025043,8332138,4653202,886755,1528219,1624729,0,0,53115249,17355722,9808934,239296
03041,"Englewood, City of",2008,9,Internal Service,9617063,9272287,0,0,0,164632,180144,9160771,8209791,790980,0,0,160000,0,0,0,4345220,423833,749641
03041,"Englewood, City of",2008,18,Stormwater,378299,320720,0,0,0,50245,7334,243319,105869,0,70000,67450,0,0,1255000,0,1161046,110664,238823
03041,"Englewood, City of",2009,2,Water,7939517,7761574,9256,0,0,77840,90847,8424140,5529314,868127,865852,540381,620466,5240000,0,7742343,7152501,1971735,982734
03041,"Englewood, City of",2009,9,Internal Service,9625534,9400993,0,0,0,83692,140849,9927043,8303357,1073686,0,0,550000,0,0,0,430679,710801,0
03041,"Englewood, City of",2009,18,Stormwater,325024,320781,0,0,0,0,4243,615633,121774,359565,70000,64294,0,0,1185000,0,900475,179453,168174
03041,"Englewood, City of",2009,3,Sewer,13144211,12353255,360218,0,0,0,430738,13108236,8462501,220674,949177,1921500,1554384,0,0,52166072,17743723,13666316,193377
64060,"Erie, Town of",1975,2,Water,87300,79600,3500,1700,0,0,2400,81600,36300,1300,4000,20200,19800,402000,0,0,0,0,0
64060,"Erie, Town of",1976,2,Water,94200,90800,1600,0,0,0,1900,92700,47300,900,5000,20100,19400,398000,0,0,0,0,0
64060,"Erie, Town of",1977,2,Water,177600,90200,5200,2300,0,0,79800,102900,51000,5000,5000,19900,22000,393000,0,0,0,0,0
64060,"Erie, Town of",1978,2,Water,139800,93600,42800,0,0,0,3400,117900,55400,800,5000,19600,37100,388000,0,0,0,0,0
64060,"Erie, Town of",1979,2,Water,348100,99500,49700,195000,0,0,3900,606300,66000,487800,5000,21600,25900,673000,0,0,0,0,0
64060,"Erie, Town of",1980,2,Water,148400,97200,45500,0,0,0,5700,114400,55000,0,5000,33600,20800,668000,0,0,0,0,0
64060,"Erie, Town of",1981,2,Water,161200,100300,36700,0,0,0,24100,126800,74100,0,9000,33300,10400,659000,0,0,0,0,0
64060,"Erie, Town of",1982,2,Water,147900,108400,4000,0,9700,0,25800,115700,72300,1600,9000,32800,0,650000,0,0,0,0,0
64060,"Erie, Town of",1983,2,Water,224200,112400,12000,0,10900,0,88900,120900,77800,1100,9000,33000,0,641000,0,0,0,0,0
64060,"Erie, Town of",1984,2,Water,233700,170500,16000,0,11300,0,36000,160200,91800,26900,9000,32500,0,632000,0,19228,0,0,0
64060,"Erie, Town of",1985,2,Water,233570,163058,25800,0,11072,0,33640,170865,102151,20783,15118,32813,0,275000,0,361040,0,0,0
64060,"Erie, Town of",1986,2,Water,253356,177294,18000,0,28500,0,29562,170210,104676,18193,14777,32564,0,272000,0,349263,0,0,0
64060,"Erie, Town of",1987,2,Water,252966,213828,8000,0,0,0,31138,160528,110416,3445,16051,30616,0,269000,0,336248,0,0,0
64060,"Erie, Town of",1988,2,Water,267047,229811,4000,0,0,0,33236,178161,111324,32784,4000,30053,0,265000,0,333000,0,0,33605
64060,"Erie, Town of",1989,2,Water,264700,214505,8000,0,0,0,42195,423254,148675,224986,20000,29593,0,261000,0,320820,0,0,36151
64060,"Erie, Town of",1990,2,Water,261443,208143,12000,0,0,0,41300,247990,161923,43271,13784,29012,0,257000,0,311036,0,0,39398
64060,"Erie, Town of",1991,2,Water,290441,208122,49500,0,0,0,32819,424771,183515,199115,13850,28291,0,253000,0,301186,0,0,39475
64060,"Erie, Town of",1992,2,Water,270363,221526,31000,0,0,0,17837,359562,168250,158822,4922,27568,0,249000,0,300264,0,0,42723
64060,"Erie, Town of",1992,7,Airport,4,0,0,0,0,0,4,3948,62,0,0,0,3886,0,0,0,0,0,0
64060,"Erie, Town of",1993,2,Water,378285,220367,148500,0,0,0,9418,576023,170248,353004,26001,26770,0,244000,279000,263,0,0,45769
64060,"Erie, Town of",1993,7,Airport,1883,0,0,0,0,0,1883,5321,5321,0,0,0,0,0,0,0,0,0,0
64060,"Erie, Town of",1994,2,Water,407743,251228,144900,0,0,0,11615,1811217,188181,1580835,16263,25938,0,239000,268000,1363950,0,0,44039
64060,"Erie, Town of",1994,7,Airport,949654,57759,0,797000,0,0,94895,1071243,931,1070312,0,0,0,0,0,0,0,0,15951
64060,"Erie, Town of",1995,2,Water,702723,242906,446500,0,0,0,13317,887462,288496,551870,21000,26096,0,229000,257000,1607765,0,0,48432
64060,"Erie, Town of",1995,7,Airport,108529,64022,0,39763,0,0,4744,55737,5582,50155,0,0,0,0,0,0,0,0,20893
64060,"Erie, Town of",1996,1,Water and Sewer,2592249,398327,2153697,0,0,0,40225,1982167,461944,1433762,42515,43946,0,223000,245000,1646871,0,0,115478
64060,"Erie, Town of",1996,7,Airport,86699,62327,0,22500,0,0,1872,27367,2192,25175,0,0,0,0,0,0,0,0,22331
64060,"Erie, Town of",1997,2,Water,2788769,375781,2192110,0,0,0,220878,2579793,439620,1588088,226958,250979,74148,223000,8558000,1575404,9157454,913904,117169
64060,"Erie, Town of",1997,3,Sewer,1328605,110452,1115443,0,0,0,102710,837288,216704,442577,0,78957,99050,0,1635000,2321690,5587584,341871,16434
64060,"Erie, Town of",1997,7,Airport,917867,74616,0,840181,0,0,3070,1027943,9778,1018165,0,0,0,0,0,0,498435,621615,0
64060,"Erie, Town of",1998,2,Water,5443769,611824,4731824,0,0,0,100121,4529820,512021,3122367,329401,56031,510000,217000,16240000,1515003,17105236,1536318,127594
64060,"Erie, Town of",1998,3,Sewer,2840372,273455,2488180,0,0,0,78737,4998541,305696,4617968,74877,0,0,0,1635000,2246813,4240932,1166332,17121
64060,"Erie, Town of",1998,7,Airport,183995,57472,0,121938,0,0,4585,27283,18083,9200,0,0,0,0,0,0,100854,67322,45394
64060,"Erie, Town of",1999,2,Water,6675885,849116,5431000,0,0,0,395769,17456096,833157,16275776,55223,41940,250000,211000,16240000,1465770,7327618,2717357,141621
64060,"Erie, Town of",1999,3,Sewer,3579791,443781,2610000,455154,0,0,70856,2403613,517677,1440337,96381,99218,250000,0,1625000,2160432,4759249,522801,133539
64060,"Erie, Town of",1999,7,Airport,142962,71611,0,0,0,0,71351,153871,106817,47054,0,0,0,0,0,0,76564,53941,45633
64060,"Erie, Town of",2000,2,Water,8285350,1474523,6522013,0,0,0,288814,12438632,1217131,9853296,233127,835078,300000,205000,16040000,1438643,3298429,2892450,271083
64060,"Erie, Town of",2000,3,Sewer,3452993,591462,2679815,0,0,0,181716,2336866,632177,1118588,102151,183950,300000,0,1610000,2073281,5531187,220403,200491
64060,"Erie, Town of",2000,7,Airport,297901,72757,0,96050,120800,0,8294,376190,199963,176227,0,0,0,0,0,0,4419,60085,42348
64060,"Erie, Town of",2001,2,Water,6075934,1971732,3985560,0,0,0,118642,8649397,1453984,4704000,1695643,795770,0,198000,15790000,0,-1187651,605898,561354
64060,"Erie, Town of",2001,7,Airport,207822,58114,0,116169,15000,0,18539,192532,65196,127336,0,0,0,0,0,0,303234,143610,40908
64060,"Erie, Town of",2001,3,Sewer,1748045,675284,856000,0,0,0,216761,2116231,750365,1032197,153299,180370,0,0,1550000,1979982,5639144,706745,220114
64060,"Erie, Town of",2002,2,Water,7860395,2451849,5279500,0,0,0,129046,4892711,1635801,2045092,427000,784818,0,191000,15370000,0,1782482,635347,614159
64060,"Erie, Town of",2002,3,Sewer,1965785,745514,1116000,0,0,0,104271,3394410,766549,2299138,154141,174582,0,0,1490000,1885841,3772513,274619,223353
64060,"Erie, Town of",2002,7,Airport,124806,69848,0,36281,0,0,18677,104421,66383,38038,0,0,0,0,0,0,337282,157273,43267
64060,"Erie, Town of",2003,2,Water,12481394,2161259,10240561,0,0,0,79574,12333029,1604694,9514192,447000,767143,0,0,15114000,0,2422050,1140549,651431
64060,"Erie, Town of",2003,3,Sewer,2925494,873253,1972000,0,0,0,80241,2768755,732385,1707775,160022,168573,0,0,1425000,1790819,4093940,450571,304163
64060,"Erie, Town of",2003,7,Airport,445591,190020,247563,0,0,0,8008,446229,189713,256516,0,0,0,0,0,0,357494,378124,62151
64060,"Erie, Town of",2004,2,Water,18039368,2705358,15056258,0,0,246101,31651,16043905,1971336,11769603,1113000,1189966,0,0,14646000,13855000,19379674,2515238,728923
64060,"Erie, Town of",2004,7,Airport,520431,243127,266412,0,0,4910,5982,517589,222007,295582,0,0,0,0,0,0,346561,303244,73403
64060,"Erie, Town of",2004,3,Sewer,4323171,1133672,3044000,0,0,84605,60894,1856446,995223,527843,171286,162094,0,0,1355000,1689534,6287773,258639,398915
64060,"Erie, Town of",2005,2,Water,19525707,3625729,15128932,0,0,658406,112640,22503014,2089141,18120381,998000,1295492,0,0,14158000,45375000,17881647,2100840,848730
64060,"Erie, Town of",2005,18,Stormwater,1449065,295155,1061036,0,0,92874,0,381880,96015,267791,9862,8212,0,0,0,408142,3508145,84236,183494
64060,"Erie, Town of",2005,7,Airport,1011359,281495,712515,0,0,14983,2366,976929,276373,700556,0,0,0,0,0,0,892827,821049,92129
64060,"Erie, Town of",2005,3,Sewer,4732601,1398101,3002103,0,0,269000,63397,1531551,1128840,77111,172246,153354,0,0,1285000,1587287,9560224,258579,568670
64060,"Erie, Town of",2006,2,Water,15299443,4792751,9430033,0,0,979127,97532,12325586,2717169,6837876,1514000,1256541,0,0,13649000,44370000,18809450,2167549,916879
64060,"Erie, Town of",2006,3,Sewer,4223060,1738799,1856151,0,0,561530,66580,1991609,1226783,435666,183596,145564,0,0,1210000,1478692,11711089,328517,643288
64060,"Erie, Town of",2006,7,Airport,868365,344325,13134,0,0,21324,489582,648165,370584,277581,0,0,0,0,0,0,316168,18222,111763
64060,"Erie, Town of",2006,18,Stormwater,1231155,335110,721606,0,0,174439,0,976429,95026,863330,10061,8012,0,0,0,398081,3782237,109475,217979
64060,"Erie, Town of",2007,18,Stormwater,992996,355649,409354,0,0,158828,69165,1351954,115998,1217886,10262,7808,0,0,0,387819,3412906,93636,221460
64060,"Erie, Town of",2007,7,Airport,491467,332927,0,0,0,27266,131274,355174,349229,5945,0,0,0,0,0,0,459080,12952,130717
64060,"Erie, Town of",2007,3,Sewer,4048855,2004146,1355672,0,0,676203,12834,2367093,1213319,826432,189648,137694,0,0,1130000,1369044,13335888,295832,705813
64060,"Erie, Town of",2007,2,Water,12491552,4803707,6205734,0,0,1327613,154498,15673635,2742213,9897325,1579000,1455097,0,0,27420000,43325000,30574077,3407599,1363239
64060,"Erie, Town of",2008,2,Water,11258211,5395596,4911117,0,0,852045,99453,21694216,2615805,15566139,1659000,1853272,0,0,26846000,42240000,20356838,3163275,1421661
64060,"Erie, Town of",2008,7,Airport,161694,125752,0,0,0,21140,14802,185980,131911,54069,0,0,0,0,0,0,473650,51806,114540
64060,"Erie, Town of",2008,18,Stormwater,867636,370501,332280,0,0,135134,29721,159702,126246,15389,10468,7599,0,0,0,377351,4045088,18093,225972
64060,"Erie, Town of",2008,3,Sewer,4527202,2123952,1775575,0,0,500331,127344,3505865,1408979,1734926,201090,160870,0,0,9885000,1252954,23625497,938495,763332
64060,"Erie, Town of",2009,7,Airport,831392,91398,732077,0,0,6842,1075,1005674,212118,793556,0,0,0,0,0,0,348855,91992,108062
64060,"Erie, Town of",2009,18,Stormwater,616125,553310,0,0,0,62815,0,280804,148337,114404,10676,7387,0,0,0,366675,4403695,41635,225988
64060,"Erie, Town of",2009,3,Sewer,3085121,2359528,493910,0,0,227299,4384,6559604,1410235,4141959,474480,532930,0,0,4670414,20363993,35317445,3732708,777846
64060,"Erie, Town of",2009,2,Water,7724936,4995495,2463790,0,0,187881,77770,7115852,3012834,577145,1735000,1790873,0,0,26188421,41182643,14876656,2586482,1583509
35004,"Estes Park, Town of",1975,2,Water,380700,274600,29800,0,32000,0,44400,452100,144800,91300,152000,64000,0,580000,0,0,0,0,0
35004,"Estes Park, Town of",1975,5,Electric,1181500,1115600,26400,0,0,0,39400,1119800,832100,185200,0,1000,101500,0,0,0,0,0,0
35004,"Estes Park, Town of",1976,2,Water,470000,306000,71600,9800,45000,0,37600,447500,187700,105200,100000,54600,0,480000,0,0,0,0,0
35004,"Estes Park, Town of",1976,5,Electric,1657600,1376600,157600,43300,0,0,80000,1442400,1075500,262800,0,1500,102600,0,0,0,0,0,0
35004,"Estes Park, Town of",1977,2,Water,570000,381200,94800,0,60000,0,34000,520900,214200,154200,105000,47500,0,375000,0,0,0,0,0
35004,"Estes Park, Town of",1977,5,Electric,2018400,1781700,130400,42100,0,0,64300,1999600,1319000,555800,0,22200,102600,0,0,550000,0,0,0
35004,"Estes Park, Town of",1978,2,Water,471700,309500,113000,0,40000,0,9200,511900,245700,131200,105000,30000,0,270000,0,0,0,0,0
35004,"Estes Park, Town of",1978,5,Electric,2179500,2118000,7700,0,0,0,53800,2294100,1640800,469500,50000,26500,107300,0,0,500000,0,0,0
35004,"Estes Park, Town of",1979,2,Water,640000,465200,154000,0,0,0,20800,491000,311800,54000,115000,10200,0,155000,0,0,0,0,0
35004,"Estes Park, Town of",1979,5,Electric,2503700,2410100,3300,0,0,0,90300,2301100,1932000,137500,50000,24300,157300,0,0,450000,0,0,0
35004,"Estes Park, Town of",1980,2,Water,666300,463500,164400,0,0,0,38400,597700,365100,99700,120000,12900,0,35000,0,0,0,0,0
35004,"Estes Park, Town of",1980,5,Electric,2491400,2362600,0,0,0,0,128800,2446100,1943100,226300,50000,31600,195100,0,0,400000,0,0,0
35004,"Estes Park, Town of",1981,2,Water,736100,540100,135500,0,0,0,60400,573300,479400,54200,35000,4700,0,0,0,0,0,0,0
35004,"Estes Park, Town of",1981,5,Electric,2846600,2711800,0,0,0,0,134800,2942100,2358000,290300,50000,27800,216000,0,0,350000,0,0,0
35004,"Estes Park, Town of",1982,2,Water,702300,556700,87600,0,0,0,58000,514700,395700,119000,0,0,0,0,0,0,0,0,0
35004,"Estes Park, Town of",1982,5,Electric,3954500,3761800,0,0,0,0,192700,3749100,3202500,171300,50000,30600,294700,0,0,300000,0,0,0
35004,"Estes Park, Town of",1983,2,Water,822300,552600,207400,0,0,0,62400,548600,393900,111200,0,0,43500,0,0,0,0,0,0
35004,"Estes Park, Town of",1983,5,Electric,4142400,3981400,0,0,0,0,160900,3936400,3204400,268000,50000,29500,384500,0,0,250000,0,0,0
35004,"Estes Park, Town of",1984,2,Water,820000,575700,149400,0,0,0,94800,628800,534100,94700,0,0,0,0,0,0,0,0,0
35004,"Estes Park, Town of",1984,5,Electric,4545900,4303700,0,0,0,0,242200,4159100,3474900,266500,50000,26600,341100,0,0,200000,0,0,0
35004,"Estes Park, Town of",1985,2,Water,927588,612719,194953,0,0,0,119916,2037222,547520,197466,848968,443268,0,0,0,8234719,0,0,0
35004,"Estes Park, Town of",1985,5,Electric,4556701,4358894,0,0,0,0,197807,4497646,3770433,377258,50000,27705,272250,0,0,150000,0,0,0
35004,"Estes Park, Town of",1986,2,Water,810379,676209,88852,0,0,0,45318,1316958,473541,38107,759823,5487,40000,0,0,0,0,0,0
35004,"Estes Park, Town of",1986,5,Electric,4564059,4385659,0,0,0,0,178400,4913615,3741918,719459,50000,22763,379475,0,0,100000,0,0,0
35004,"Estes Park, Town of",1987,2,Water,1019812,794909,145482,7603,0,0,71818,1384589,498345,856244,0,0,30000,0,0,0,0,0,0
35004,"Estes Park, Town of",1987,5,Electric,5114226,4679131,0,297112,0,0,137983,4615932,3772080,239984,100000,14067,489801,0,0,0,0,0,0
35004,"Estes Park, Town of",1988,2,Water,1440315,906239,177511,104902,0,0,251663,975284,650157,295127,0,0,30000,0,0,0,0,0,108351
35004,"Estes Park, Town of",1988,5,Electric,5433592,5004593,0,201254,0,0,227745,4817160,4000904,262847,0,13184,540225,0,0,0,0,0,244069
35004,"Estes Park, Town of",1989,2,Water,4324059,1006298,175889,0,0,0,3141872,1826362,829194,997168,0,0,0,0,0,0,0,0,129709
35004,"Estes Park, Town of",1989,5,Electric,5423069,5144382,0,82219,0,0,196468,5881918,4356395,1112037,0,14186,399300,0,0,0,0,0,267427
35004,"Estes Park, Town of",1990,2,Water,1640960,1023410,333755,0,0,0,283795,2023163,807816,1160262,0,32075,23010,2155000,0,0,0,0,153101
35004,"Estes Park, Town of",1990,5,Electric,5506075,5311105,0,0,0,0,194970,5198444,4293205,423992,0,0,481247,0,0,0,0,0,260671
35004,"Estes Park, Town of",1990,9,Internal Service,327740,169148,0,0,74140,0,84452,225851,205113,20738,0,0,0,0,0,0,0,0,18383
35004,"Estes Park, Town of",1991,2,Water,1674386,1057259,292928,0,0,0,324199,3955394,959522,2746323,55000,194549,0,3300000,0,0,0,0,180809
35004,"Estes Park, Town of",1991,5,Electric,5686865,5548510,0,0,0,0,138355,5921896,4736299,665622,0,0,519975,0,0,0,0,0,278376
35004,"Estes Park, Town of",1991,9,Internal Service,335385,204993,0,0,59320,0,71072,225568,225382,186,0,0,0,0,0,0,0,0,19874
35004,"Estes Park, Town of",1992,2,Water,1709076,1132590,405926,0,0,0,170560,2714619,866042,1517825,90000,226947,13805,3210000,0,0,0,0,249853
35004,"Estes Park, Town of",1992,9,Internal Service,366511,278332,0,0,44485,0,43694,257501,255813,1688,0,0,0,0,0,0,0,0,18745
35004,"Estes Park, Town of",1992,5,Electric,5948039,5855563,0,0,0,0,92476,5946488,4811644,589569,0,0,545275,0,0,0,0,0,304392
35004,"Estes Park, Town of",1993,2,Water,1854961,1195683,522211,33552,0,0,103515,1797822,929562,544664,95000,219396,9200,3115000,0,0,0,0,271812
35004,"Estes Park, Town of",1993,9,Internal Service,373575,298678,0,0,29650,0,45247,272169,259848,12321,0,0,0,0,0,0,0,0,18078
35004,"Estes Park, Town of",1993,5,Electric,6342612,6081742,0,158228,0,0,102642,5699840,4936241,197209,0,0,566390,0,0,0,0,0,321218
35004,"Estes Park, Town of",1994,2,Water,1936429,1268872,529971,0,0,0,137586,1491620,945500,233695,100000,207825,4600,3015000,0,0,0,0,269165
35004,"Estes Park, Town of",1994,5,Electric,6301476,6098165,42580,0,0,0,160731,5793704,4934517,285024,0,0,574163,0,0,0,0,0,332025
35004,"Estes Park, Town of",1994,9,Internal Service,439607,362504,0,0,14825,0,62278,288899,287784,1115,0,0,0,0,0,0,0,0,13278
35004,"Estes Park, Town of",1995,2,Water,2065953,1375934,487412,0,0,0,202607,1752191,1020359,416047,110000,205785,0,2905000,0,0,0,0,237198
35004,"Estes Park, Town of",1995,5,Electric,6584815,6349644,0,0,0,0,235171,6023556,5052776,403250,0,0,567530,0,0,0,0,0,335175
35004,"Estes Park, Town of",1995,9,Internal Service,451069,355190,0,0,0,0,95879,308958,304671,4287,0,0,0,0,0,0,0,0,4044
35004,"Estes Park, Town of",1996,2,Water,2549347,1566396,537247,0,274653,0,171051,3062812,1115456,1635387,115000,196969,0,2790000,0,0,0,0,272139
35004,"Estes Park, Town of",1996,9,Internal Service,464200,366120,0,0,0,0,98080,378525,368058,10467,0,0,0,0,0,0,0,0,4482
35004,"Estes Park, Town of",1996,5,Electric,6944534,6689222,0,0,0,0,255312,6615287,5365639,648868,0,0,600780,0,0,0,0,0,339235
35004,"Estes Park, Town of",1997,2,Water,2795164,1716833,476552,435981,165798,0,0,2742758,1130396,1299383,120000,192979,0,2670000,0,0,3598148,257102,311160
35004,"Estes Park, Town of",1997,9,Internal Service,455194,348627,0,0,0,0,106567,321754,321017,737,0,0,0,0,0,0,2091019,112281,4866
35004,"Estes Park, Town of",1997,5,Electric,7320052,6976632,0,85325,258095,0,0,7072703,5672989,776969,0,0,622745,0,0,0,5887020,1287930,356862
35004,"Estes Park, Town of",1998,2,Water,2594701,1862376,535707,0,0,0,196618,2248314,1180154,738631,60000,165329,104200,2610000,0,69228,4412475,716366,348850
35004,"Estes Park, Town of",1998,5,Electric,7272494,7013380,0,0,0,0,259114,7281702,5499175,938650,0,0,843877,0,0,0,5563816,959526,368464
35004,"Estes Park, Town of",1998,9,Internal Service,446971,343439,0,0,0,0,103532,375877,344786,31091,0,0,0,0,0,0,2140617,113328,7820
35004,"Estes Park, Town of",1999,2,Water,2793479,2029649,577018,0,0,0,186812,2227878,1061624,718841,172054,165359,110000,2460000,0,47174,4506325,246680,377515
35004,"Estes Park, Town of",1999,5,Electric,7678747,7376835,0,48133,0,0,253779,7746543,6027254,863917,0,0,855372,0,3135000,0,9167234,1689616,400337
35004,"Estes Park, Town of",1999,9,Internal Service,495620,389662,0,0,0,0,105958,383875,380729,3146,0,0,0,0,0,0,2271824,132790,8942
