LG_ID,NAME,AUDIT_YEAR,REV_TOTAL,REV_TOTAL_TAX,REV_PROPERTY_TAX,REV_SO_TAX,REV_SALES_USE_TAX,REV_OCCUPATION_TAX,REV_FRANCHISE_TAX,REV_OTHER_TAX,REV_UNCLASS_TAX,REV_LICENSES,REV_CHARGES,REV_FINES,REV_TRANSFER_IN,REV_INTGOVT,REV_HUT,REV_CIGARETTE_TAX,REV_MOTOR_VEH_FEE,REV_CTF,ALL_OTHER_INTGOVT,REV_MISC,REV_INTEREST,EXP_TOTAL,EXP_TOTAL_OPERATING,EXP_GEN_GOVT,EXP_JUDICIAL,EXP_TOTAL_PUBLIC_SAFETY,EXP_POLICE,EXP_FIRE,EXP_OTHER_PUBLIC_SAFETY,EXP_TOTAL_PUBLIC_WORKS,EXP_STREET,EXP_TRASH,EXP_OTHER_PUBLIC_WORKS,EXP_HEALTH,EXP_RECREATION,EXP_MISC,EXP_TRANSFER_OUT,EXP_CAPITAL_OUTLAY,EXP_DEBT_SERVICE_GEN,EXP_PRINCIPAL_GEN,EXP_INTEREST_GEN,GO_DEBT_GEN,REVENUE_DEBT_GEN,OTHER_DEBT_GEN,ASSETS,LIABILITIES,POPULATION,RURAL_VEH_REG,MUN_VEH_REG,RETAIL_SALES,ST_SALES_TAX_PAID,SALES_TAX_RATE,ROADS
62035,"Kersey, Town of",1993,302728,165038,68248,5807,67833,1500,21460,190,0,9756,35134,7795,0,44535,23654,697,4869,6111,9204,40470,12057,268670,238572,38474,2594,90416,82204,0,8212,68078,56435,11643,0,1181,37829,0,0,30098,0,0,0,0,0,0,591291,64612,1040,0,1117,3161000,41796,3,6
62035,"Kersey, Town of",1994,307083,168825,66712,6256,72603,1225,21775,254,0,9158,44194,8835,0,44468,24861,786,5310,8063,5448,31603,10954,288558,270110,28098,5039,81091,73691,0,7400,64701,49829,14872,0,695,90486,0,0,18448,0,0,0,0,0,0,622008,61299,1058,0,1232,3580000,48337,3,6
62035,"Kersey, Town of",1995,316487,177683,70563,6759,76057,1475,22547,282,0,8807,49658,11985,0,50522,27335,774,5368,9538,7507,17832,14228,303159,267077,41646,4682,96430,88344,0,8086,57178,43305,13873,0,953,66188,0,0,32655,3427,2635,792,0,0,14973,680155,65023,1079,0,1255,3648000,49544,3,6
62035,"Kersey, Town of",1996,336445,186856,76255,8163,78502,1400,22219,317,0,8292,58024,13403,0,55651,30770,755,5161,9178,9787,14219,12433,330024,300862,52096,5518,87858,81958,0,5900,78420,52037,26383,0,2467,74503,0,0,25393,3769,3234,535,0,0,11740,710588,98082,1077,0,1016,3741000,51151,3,7
62035,"Kersey, Town of",1997,371585,200977,80066,8737,86031,1450,24462,231,0,22807,54727,8927,0,55968,31361,762,5751,10583,7511,28179,17496,345121,327923,66459,8070,81377,76510,0,4867,88375,61840,26535,0,1426,82216,0,0,13086,4112,3450,662,0,0,8289,967693,73645,1080,0,1324,4034000,65146,3,7
62035,"Kersey, Town of",1998,424419,208989,83081,8931,88608,750,27059,560,0,25978,65247,6429,0,66080,34564,896,5894,9790,14936,51696,19455,373308,339410,72835,4756,97101,86847,0,10254,66036,36984,29052,0,1227,97455,0,0,29786,4112,3718,394,0,0,4607,987629,40580,1068,0,1356,4717000,78237,3,7
62035,"Kersey, Town of",1999,431422,245835,90909,10613,113462,1000,29129,722,0,22792,60522,7582,0,70801,39984,911,5923,8699,15284,23890,10073,416311,319779,52797,5372,103383,94024,0,9359,63860,35697,28163,0,1106,93261,0,0,92420,4112,3927,185,0,0,674,1054158,48475,1113,0,1349,4648000,84651,3,7
62035,"Kersey, Town of",2000,479267,288220,114674,14035,124072,1000,34037,402,0,11186,60336,11366,0,73944,41465,925,6052,9349,16153,34215,29873,369685,352383,52151,4762,124919,122772,0,2147,75526,41634,33892,0,1410,93615,0,0,16617,685,674,11,0,0,0,943134,55818,1389,0,1379,5863000,99152,3,7
62035,"Kersey, Town of",2001,588761,303364,119126,15598,131597,1000,34954,1089,0,56259,54193,15202,0,110361,41511,956,5788,10617,51489,49382,29771,441139,438153,62112,5546,171030,153866,0,17164,129584,96300,33284,0,1859,68022,0,0,2888,98,69,29,0,0,2406,1347497,191929,1414,0,1349,6763000,114349,3,8
62035,"Kersey, Town of",2002,542039,321133,131452,15824,141497,1000,31185,175,0,34203,53382,20052,0,89790,41782,1081,5863,13681,27383,23479,17341,460343,388545,61374,5601,171637,160851,0,10786,75511,43451,32060,0,1000,73422,0,0,71210,588,433,155,0,0,1973,1402137,38478,1392,0,1349,7096305,127905,3,7.86
62035,"Kersey, Town of",2003,600546,343685,149620,17021,140976,1000,34220,848,0,24953,53301,12148,0,145988,38320,1206,5885,13388,87189,20471,15604,740756,467948,96837,6009,186974,177725,0,9249,78479,49178,29301,0,3996,95653,0,0,272220,588,466,122,0,0,1507,1308201,107376,1390,0,1345,7771052,122165,3,8.84
62035,"Kersey, Town of",2004,690343,401122,153916,20059,190803,1250,34227,867,0,79961,53418,6805,0,109598,40260,1214,6118,12445,49561,39439,14214,691590,522024,76658,5681,220951,195885,0,25066,123486,74797,48689,0,3799,89949,1500,0,168978,588,498,90,0,0,1009,1400377,111572,1433,0,1399,8553267,127115,3,8.84
62035,"Kersey, Town of",2005,688164,403193,158140,17579,186712,1300,38650,812,0,31912,106497,17638,0,95589,39206,959,6046,12753,36625,33335,16673,596191,570228,84124,6874,247311,231850,0,15461,128144,83294,44850,0,8062,94213,1500,0,25375,588,533,55,0,0,475,1566003,101183,1471,0,1375,8399215,132878,3,8.84
62035,"Kersey, Town of",2006,684949,442571,179034,18264,201237,1075,42686,275,0,36744,62508,16988,0,90240,44232,1247,5806,15883,23072,35898,22466,816779,578608,86236,7710,265424,251324,0,14100,120560,77550,43010,0,8824,88354,1500,0,237680,491,475,16,0,0,0,1323030,297761,1481,0,1320,9592140,144173,3,8.84
62035,"Kersey, Town of",2007,729941,505628,202007,20194,239964,1250,41888,325,0,13181,66414,14364,0,97150,40935,1183,5889,14962,34181,33204,22276,664935,641810,86060,6753,268636,264532,0,4104,165965,117207,48758,0,8340,105436,620,0,23125,0,0,0,0,0,0,1200170,142069,1498,0,1326,15698144,200365,3,8.84
62035,"Kersey, Town of",2008,804187,546813,210973,19769,269821,1500,44549,201,0,33017,74077,12572,0,103002,38025,1353,5358,15015,43251,34706,20298,781512,628938,98116,0,295510,282541,0,12969,120630,70212,50418,0,8093,106589,0,0,152574,0,0,0,0,0,0,1180373,258417,1533,0,1277,26694373,342287,3.6,8.84
62035,"Kersey, Town of",2009,864505,516826,206281,16060,249998,0,42480,2007,0,9956,77266,22496,0,217760,39000,1400,5400,14067,157893,20201,12204,837034,634194,118629,6875,264152,254707,0,9445,139068,92938,46130,0,6533,98937,0,0,202840,0,0,0,0,0,0,1350985,415086,1513,0,1275,16330532,254822,3.6,8.84
36005,"Kim, Town of",1975,5335,2558,2558,0,0,0,0,0,0,280,0,0,0,2497,1363,0,0,0,1134,0,0,3349,2254,2074,0,10,0,10,0,170,170,0,0,0,0,0,827,268,0,0,0,0,0,0,0,0,173,0,0,168000,3962,0,0
36005,"Kim, Town of",1976,5716,2684,2684,0,0,0,0,0,0,525,0,0,0,2507,0,0,0,0,2507,0,0,2430,2430,1197,0,0,0,0,0,1233,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,211000,4932,0,0
36005,"Kim, Town of",1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,221000,5180,0,0
36005,"Kim, Town of",1978,6425,3112,3112,0,0,0,0,0,0,572,0,0,0,2488,0,0,0,0,2488,253,0,3421,3421,1478,0,800,0,800,0,50,50,0,0,0,1093,0,0,0,0,0,0,0,0,0,0,0,148,0,0,284000,7165,0,0
36005,"Kim, Town of",1979,14724,3976,3321,0,0,0,655,0,0,0,0,0,0,10748,1822,333,0,0,8593,0,0,12635,4635,3043,0,126,126,0,0,1466,1241,225,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
36005,"Kim, Town of",1980,8249,3521,2797,0,0,0,724,0,0,23,0,0,0,4608,3533,236,0,0,839,97,0,6387,6387,3064,0,1100,1100,0,0,950,690,260,0,0,0,1273,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
36005,"Kim, Town of",1981,8012,4076,3124,0,0,0,952,0,0,131,0,0,0,3805,2795,328,0,0,682,0,0,6874,6874,3514,0,3360,0,500,2860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
36005,"Kim, Town of",1982,7693,4157,3208,0,0,0,949,0,0,116,0,0,0,3420,2608,271,0,0,541,0,0,7292,7292,4696,0,2596,0,0,2596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,95,0,0,0,4
36005,"Kim, Town of",1983,8167,4344,2607,719,0,0,1018,0,0,42,0,0,0,3781,2972,181,0,0,628,0,0,8077,8077,4679,0,1200,1200,0,0,2198,2198,0,0,0,0,0,0,0,0,0,0,0,0,0,14408,0,102,0,99,0,0,0,4
36005,"Kim, Town of",1984,10124,4253,2520,775,0,0,958,0,0,117,0,0,0,5754,4385,160,0,581,628,0,0,16815,16815,4658,0,1700,1200,500,0,10457,10457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
36005,"Kim, Town of",1985,12616,5908,4180,768,0,0,960,0,0,0,0,0,0,6708,3737,145,0,447,2379,0,0,10719,10719,5160,0,1200,1200,0,0,4059,4059,0,0,0,300,0,0,0,0,0,0,0,0,0,6666,0,93,0,102,0,0,0,4
36005,"Kim, Town of",1986,11407,5820,4351,514,0,0,955,0,0,0,0,117,0,5470,4401,203,0,401,465,0,0,9173,9173,3698,0,1200,1200,0,0,3748,3748,0,0,0,527,0,0,0,0,0,0,0,0,0,10618,0,88,0,108,0,0,0,4
36005,"Kim, Town of",1987,11593,5725,4254,461,0,0,1010,0,0,0,0,122,0,5746,5073,206,0,467,0,0,0,11808,11808,3799,0,2000,1500,500,0,5609,5609,0,0,0,400,0,0,0,0,0,0,0,0,0,13095,0,87,0,32,0,0,0,4
36005,"Kim, Town of",1988,11132,5796,4168,554,0,0,1074,0,0,46,0,0,0,5158,4710,0,0,448,0,132,0,11503,11503,0,0,0,0,0,0,0,0,0,0,0,0,11503,0,0,0,0,0,0,0,0,16851,0,83,0,29,0,0,0,4
36005,"Kim, Town of",1989,12680,6316,4944,493,0,0,879,0,0,0,0,121,0,4816,4351,93,0,372,0,1427,1427,19105,11505,1450,0,2000,1500,500,0,6655,6205,450,0,500,900,0,0,7600,0,0,0,0,0,0,29280,0,79,0,27,0,0,0,4
36005,"Kim, Town of",1990,13359,7688,5872,295,0,0,1521,0,0,71,0,38,0,5159,4641,64,0,454,0,403,333,9066,9066,2121,0,2000,1500,500,0,4225,4225,0,0,0,720,0,0,0,0,0,0,0,0,0,40091,0,76,0,25,0,0,0,4
36005,"Kim, Town of",1991,14411,6568,5542,0,0,0,1026,0,0,0,0,71,0,5974,5395,42,0,537,0,1798,1733,12639,12639,2944,0,2000,1500,500,0,7391,7121,270,0,0,304,0,0,0,0,0,0,0,0,0,46620,0,78,0,19,0,0,0,4
36005,"Kim, Town of",1992,12409,6052,5036,0,0,0,1016,0,0,75,0,0,0,5312,4757,20,0,535,0,970,855,14214,14214,2674,0,2000,1500,500,0,9114,7879,1235,0,0,426,0,0,0,0,0,0,0,0,0,50606,0,76,0,20,0,0,0,4
36005,"Kim, Town of",1993,12059,5264,4189,0,0,0,1075,0,0,71,0,0,0,5881,5392,19,0,470,0,843,843,19171,19171,2618,0,1500,1500,0,0,14749,13947,802,0,0,304,0,0,0,0,0,0,0,0,0,47330,0,74,0,17,0,0,0,4
36005,"Kim, Town of",1994,18838,4709,3465,0,0,0,1244,0,0,71,5938,0,0,7328,6250,133,0,445,500,792,792,16057,16057,3090,0,1500,1500,0,0,10523,3990,6533,0,0,944,0,0,0,0,0,0,0,0,0,49465,0,75,0,17,0,0,0,4
36005,"Kim, Town of",1995,20793,6069,4792,0,0,0,1277,0,0,0,6514,0,0,6669,5740,251,0,678,0,1541,1041,26320,26320,3547,0,1500,1500,0,0,19776,13016,6760,0,0,1497,0,0,0,0,0,0,0,0,0,49375,0,77,0,42,0,0,0,4
36005,"Kim, Town of",1996,63777,5347,4131,0,0,0,1216,0,0,80,7019,35,0,48591,6297,27,0,652,41615,2705,2005,63235,21988,3019,0,1500,1500,0,0,15833,8840,6993,0,0,1636,0,0,41247,0,0,0,0,0,0,47485,0,78,0,50,0,0,0,4
36005,"Kim, Town of",1997,22876,5109,3861,0,0,0,1248,0,0,176,8520,50,0,7102,6312,32,0,758,0,1919,1919,22059,22059,2934,0,1375,1375,0,0,17073,8825,8248,0,0,677,0,0,0,0,0,0,0,0,0,52339,0,80,0,57,0,0,0,4
36005,"Kim, Town of",1998,33092,6508,5149,0,0,0,1359,0,0,112,13362,0,0,10351,7638,0,0,713,2000,2759,2379,27515,27515,3743,0,1500,1500,0,0,18111,4749,13362,0,0,4161,0,0,0,0,0,0,0,0,0,78248,23201,81,0,72,0,0,0,4
36005,"Kim, Town of",1999,34975,6249,4857,0,0,0,1392,0,0,71,11579,0,0,14715,8042,0,0,1717,4956,2361,2361,23374,23374,2700,0,1500,1500,0,0,15808,4318,11490,0,0,3366,0,0,0,0,0,0,0,0,0,79405,2202,82,0,78,0,0,0,4
36005,"Kim, Town of",2000,29808,6514,5176,0,0,0,1338,0,0,111,11660,0,0,9777,9072,0,0,705,0,1746,1567,22625,22625,4803,0,1500,1500,0,0,15636,4146,11490,0,0,686,0,0,0,0,0,0,0,0,0,48189,0,65,0,72,0,0,0,4
36005,"Kim, Town of",2001,30356,7354,6034,0,0,0,1320,0,0,104,12002,0,0,9143,8471,0,0,672,0,1753,1753,24579,24579,5530,0,1500,1500,0,0,16654,4713,11941,0,0,895,0,0,0,0,0,0,0,0,0,85177,0,67,0,85,0,0,0,4
36005,"Kim, Town of",2002,31547,6898,5565,0,31,0,1302,0,0,0,111,0,0,23290,7651,0,0,639,15000,1248,1248,51308,25720,5061,0,1500,1500,0,0,18349,4048,14301,0,0,810,0,0,25588,0,0,0,0,0,0,75079,0,69,0,85,0,0,0,4.25
36005,"Kim, Town of",2003,18122,7252,5853,0,0,0,1370,29,0,0,96,0,0,9876,9235,0,0,641,0,898,898,31608,31608,4934,0,1875,1875,0,0,24145,24145,0,0,0,654,0,0,0,0,0,0,0,0,0,67044,0,73,0,81,0,0,0,4.32
36005,"Kim, Town of",2004,17782,6619,5239,0,0,0,1380,0,0,0,120,0,0,8949,8324,0,0,625,0,2094,1769,17916,10242,5545,0,1875,1875,0,0,2220,2220,0,0,0,602,0,0,7674,0,0,0,0,0,0,74750,0,73,0,96,0,0,0,4.32
36005,"Kim, Town of",2005,142587,8060,6465,0,0,0,1595,0,0,96,45,171,31257,100903,7243,0,0,665,92995,2055,1142,144072,12280,6664,0,1875,1875,0,0,2225,2225,0,0,0,1516,0,0,131792,0,0,0,0,0,0,48793,0,79,0,105,0,0,0,4.36
36005,"Kim, Town of",2006,19466,8900,7157,0,0,0,1743,0,0,147,0,0,0,9437,8012,0,0,820,605,982,982,12942,12942,6157,0,1875,1875,0,0,3881,3881,0,0,0,1029,0,0,0,0,0,0,0,0,0,64367,0,76,0,121,0,0,0,4.36
36005,"Kim, Town of",2007,21060,7142,5298,0,0,0,1844,0,0,96,0,0,0,11165,9624,0,0,793,748,2657,2657,34587,21506,5921,0,1875,1875,0,0,12869,12869,0,0,0,841,0,13081,0,0,0,0,0,0,0,101527,0,78,0,109,0,0,0,4.36
36005,"Kim, Town of",2008,38146,9091,6702,0,0,0,2389,0,0,96,19099,0,0,8778,7254,0,0,784,740,1082,1082,33866,33866,7955,0,1875,1875,0,0,23105,4006,19099,0,0,931,0,0,0,0,0,0,0,0,0,211714,117581,78,0,104,0,0,0,4.36
36005,"Kim, Town of",2009,143316,8446,4472,1926,0,0,2048,0,0,144,17195,0,0,113788,8054,0,596,728,104410,3743,2561,155995,55995,11657,0,156,156,0,0,43010,22361,20649,0,0,1172,0,0,100000,0,0,0,0,0,0,182330,103933,64,0,104,0,0,0,4.36
20005,"Kiowa, Town of",1975,9929,6015,4108,951,0,0,940,16,0,124,0,0,0,3678,978,1302,0,0,1398,112,0,8955,6512,4901,0,0,0,0,0,1285,1285,0,0,0,0,326,1864,579,0,0,0,0,0,0,0,0,222,0,0,1131000,21767,0,0
20005,"Kiowa, Town of",1976,13777,5566,4421,154,0,0,991,0,0,85,0,0,0,7860,1030,1297,792,0,4741,266,0,12184,9466,4062,0,275,0,0,275,1352,1352,0,0,285,750,2742,2718,0,0,0,0,0,0,0,0,0,222,0,0,1195000,21707,0,0
