year,cty,SALES_TAX_RATE,births,cty_exp_prop,cty_rev_prop,deaths,defl,edu_yrs,emp_cnstr,emp_ed_hlth,emp_fin,emp_info,emp_lsr_hosp,emp_mfg,emp_nat_res,emp_other,emp_prof,emp_pub_ad,emp_total,emp_trd,emp_unclass,est_cnstr,est_ed_hlth,est_fin,est_info,est_lsr_hosp,est_mfg,est_nat_res,est_other,est_prof,est_pub_ad,est_total,est_trd,est_unclass,fed_wage,gq_pop,gsp,h_units,hh_size,intensity_flow,intensity_stock,july_hh_pop,july_pop,labforce,loc_wage,med_age,migration,nat_pop_inc,nonres_rate,num_hh,perc_dem,permits,pop,pov_pop,prop_ratio,r_ALL_OTHER_INTGOVT,r_ASSETS,r_EXP_CAPITAL_OUTLAY,r_EXP_DEBT_SERVICE_GEN,r_EXP_FIRE,r_EXP_GEN_GOVT,r_EXP_HEALTH,r_EXP_INTEREST_GEN,r_EXP_JUDICIAL,r_EXP_MISC,r_EXP_OTHER_PUBLIC_SAFETY,r_EXP_OTHER_PUBLIC_WORKS,r_EXP_POLICE,r_EXP_PRINCIPAL_GEN,r_EXP_RECREATION,r_EXP_SOCIAL_SERVICE,r_EXP_STREET,r_EXP_TOTAL,r_EXP_TOTAL_OPERATING,r_EXP_TOTAL_PUBLIC_SAFETY,r_EXP_TOTAL_PUBLIC_WORKS,r_EXP_TRANSFER_OUT,r_EXP_TRASH,r_GO_DEBT_GEN,r_LIABILITIES,r_OTHER_DEBT_GEN,r_RETAIL_SALES,r_REVENUE_DEBT_GEN,r_REV_CHARGES,r_REV_CIGARETTE_TAX,r_REV_CTF,r_REV_FINES,r_REV_FRANCHISE_TAX,r_REV_HUT,r_REV_INTEREST,r_REV_INTGOVT,r_REV_LICENSES,r_REV_LODGING_TAX,r_REV_MISC,r_REV_MOTOR_VEH_FEE,r_REV_OCCUPATION_TAX,r_REV_OTHER_TAX,r_REV_PROPERTY_TAX,r_REV_REAL_ESTATE_TRANSFER_TAX,r_REV_SALES_USE_TAX,r_REV_SOCIAL_SERVICE,r_REV_SO_TAX,r_REV_TOTAL,r_REV_TOTAL_TAX,r_REV_TRANSFER_IN,r_REV_UNCLASS_TAX,r_ST_SALES_TAX_PAID,r_TOTAL_DEBT,r_all_gov_exp,r_all_gov_rev,r_mhv,r_non_resid,r_nonres_val,r_res_val,r_resid,r_total,r_wage_cnstr,r_wage_ed_hlth,r_wage_fin,r_wage_info,r_wage_lsr_hosp,r_wage_mfg,r_wage_nat_res,r_wage_other,r_wage_prof,r_wage_pub_ad,r_wage_total,r_wage_trd,r_wage_unclass,res_rate,st_wage,stcou,unemp_rate,vac_hu,vac_rate,w_db_b_g,w_db_b_g_ap,w_db_b_i,w_db_b_i_ap,w_db_c_g,w_db_c_g_ap,w_db_c_i,w_db_c_i_ap,w_kern_g,w_kern_g_ap,w_kern_i,w_kern_i_ap,w_queen_g,w_queen_g_ap,w_queen_i,w_queen_i_ap,w_rook_g,w_rook_g_ap,w_rook_i,w_rook_i_ap,cty_rev_prop,cty_exp_prop
1994,Montrose,1.0,390.0,0.20487243529282065,0.20208017444209425,250.0,0.6909090909090908,16.72,794.0,2106.0,387.0,149.0,970.0,1283.0,348.0,390.0,370.0,736.0,10160.0,2627.0,,148.0,90.0,71.0,17.0,83.0,48.0,37.0,70.0,87.0,21.0,933.0,261.0,,0.06804642434124661,455.0,104507.0,11023.0,2.63,0.03897572588446052,0.03897572588446052,28047.0,28502.0,14172.0,0.1879042501136612,37.78,1075.0,140.0,0.29,10680.0,32.25,364.0,27595.0,3786.0,0.646944195896228,3113480.52631579,42145372.50000001,3332892.8947368427,561243.157894737,681.7105263157896,4578884.605263159,1564373.6842105265,561243.157894737,309647.1052631579,884692.3684210528,323350.7894736843,0.0,2208381.710526316,0.0,336481.3157894737,4191399.4736842113,3083799.342105264,24207484.342105266,18131314.473684214,2532414.210526316,3733421.7105263164,2182033.815789474,649622.3684210527,0.0,5416586.710526316,17729826.052631583,655890.9210526317,1273684.210526316,3239446.4473684216,17720.13157894737,94712.89473684212,0.0,0.0,3391077.105263158,629890.3947368423,10440896.052631581,163073.55263157896,0.0,898827.3684210528,120921.84210526317,0.0,34652.89473684211,5842059.473684211,0.0,3215459.2105263164,3702983.5526315793,779322.5000000001,24613737.500000004,9871494.078947369,0.0,0.0,10288922.368421054,19003510.263157897,118158815.7894737,121801842.10526317,119006.25000000001,149173286.8421053,514390644.28312176,750441618.2368833,96506792.10526317,245680078.94736844,25549202.105263162,57517578.68421053,11505652.631578948,5305528.684210527,11176353.157894738,34615517.89473685,10339710.526315792,15201014.342105266,11393575.657894738,29282217.105263162,287210356.0526316,75324005.2631579,,0.1286,0.0,8085.0,5.1,343.0,3.1,0.4748383474419453,1.6417025545806674,-0.3076058517007049,-0.4932116655753761,0.5468023631995611,2.345173165452933,-0.3509287287193273,-0.6804190933509562,0.9882856959368476,2.2729724360060812,-0.6088466913361206,-0.5421729389698734,-0.18503605373829587,2.2827100410083534,0.13750837456003245,-0.5343919836006804,-0.1810864040601073,2.253671990205146,0.13645855793833805,-0.5240249481417149,0.20208017444209425,0.20487243529282065
1994,Morgan,0.0,448.0,0.2338232657682108,0.23066686552168042,239.0,0.6909090909090908,12.42,409.0,1890.0,294.0,94.0,888.0,2294.0,714.0,164.0,430.0,758.0,9678.0,1743.0,,66.0,48.0,54.0,12.0,62.0,26.0,57.0,51.0,65.0,27.0,655.0,187.0,,0.019689564743970798,518.0,104507.0,9373.0,2.69,0.08735599019732687,0.08735599019732687,24570.0,25088.0,12492.0,0.13831994528265787,33.26,638.0,209.0,0.29,9139.0,35.9,191.0,23669.0,3347.5,0.21304766806900866,711572.6315789474,16428543.421052635,3319727.631578948,1896078.6842105265,0.0,3601802.368421053,312656.18421052635,791455.7894736843,0.0,262471.5789473685,781078.157894737,0.0,1617901.710526316,1104622.8947368423,105314.86842105264,4524767.500000001,3639040.2631578953,21822202.368421055,15426578.026315792,2398979.868421053,4220585.657894737,1179818.0263157897,581545.3947368421,0.0,3264584.342105264,3705109.7368421056,531068.4210526317,6419078.947368422,2054455.5263157897,26738.68421052632,93431.97368421053,57127.631578947374,0.0,2265302.368421053,752868.9473684211,6905439.605263159,50801.18421052632,0.0,1097511.9736842108,76154.73684210528,0.0,118086.44736842107,10188143.552631581,0.0,0.0,3732239.2105263164,794644.3421052633,21266210.263157897,11100874.342105266,0.0,0.0,6413471.842105264,10124188.684210528,93327763.15789475,92194473.68421054,101475.00000000001,301382428.94736844,1039249754.9909258,499291008.4308752,64208823.68421054,365591252.631579,15818085.394736845,51237289.34210527,9868330.131578948,2844220.7894736845,9880088.552631581,73458521.05263159,20556988.15789474,3033936.0526315793,8816485.526315792,22573823.68421053,275650315.6578948,57562546.97368422,,0.1286,0.012255880644859678,8087.0,4.1,234.0,2.5,-0.8010756914825652,-0.3353257149292313,0.6041493939810976,0.15348748116520733,-0.8116100182734219,-0.3349227781151149,0.590228865509859,0.1399185829395553,-1.8831888174325224,-0.5464923200863525,1.3052422997220483,0.20326219644215204,-1.1651027621465813,-0.4527489712746461,0.7830410362226138,0.15948120909807534,-1.1453051816726774,-0.4446394616213963,0.7672442232988267,0.15190583881073366,0.23066686552168042,0.2338232657682108
1994,Otero,1.0,299.0,0.18342347768825534,0.19853412677670332,248.0,0.6909090909090908,13.96,140.0,2047.0,264.0,77.0,678.0,742.0,302.0,147.0,124.0,479.0,6577.0,1577.0,,36.0,65.0,43.0,9.0,64.0,22.0,30.0,44.0,40.0,30.0,538.0,155.0,,0.035778343405556134,535.0,104507.0,8771.0,2.55,0.006350759537143702,0.006350759537143702,19955.0,20490.0,8639.0,0.19967770084138897,36.02,4.0,51.0,0.29,7816.0,43.7,4.0,20449.0,4205.5,0.6582491738510127,1849910.5263157897,6274450.657894738,752612.7631578948,75387.63157894737,0.0,2211638.2894736845,953786.8421052633,13325.92105263158,0.0,157255.1315789474,0.0,319225.7894736843,952875.0000000001,62061.7105263158,82717.10526315791,6357758.289473685,1682173.552631579,13707333.026315792,12717430.000000002,952875.0000000001,2001399.3421052634,161902.6315789474,0.0,0.0,575570.657894737,156695.00000000003,371695.7894736843,0.0,1060599.7368421054,11564.473684210529,61210.657894736854,77248.94736842107,6644.868421052633,1364366.1842105265,189660.26315789478,8525924.868421054,0.0,0.0,443527.23684210534,51888.15789473685,0.0,9813.157894736843,2065781.1842105265,0.0,1669309.3421052634,5186984.8684210535,434327.7631578948,14293177.10526316,4185876.315789474,0.0,0.0,4839360.263157896,156695.00000000003,74730526.31578949,71993552.63157895,71691.77631578948,59347171.05263159,204645417.42286757,303773143.97970045,39065226.315789476,98412397.36842106,3197530.657894737,51012125.13157895,7359364.736842106,2127667.763157895,6381703.55263158,21070041.184210528,5828886.973684211,2350731.8421052634,3063785.131578948,14857019.736842107,154758801.71052635,37509945.00000001,,0.1286,0.02009841302343136,8089.0,5.7,955.0,10.9,-0.7923588104414441,-0.3512837821753739,0.7943408906919884,0.17259389260254046,-0.8284401066065531,-0.35524791351108864,0.8022800104954609,0.1593452173741724,-1.7736847900464368,-0.5424307174640394,1.644454222037525,0.2195092251180098,-0.3240276776410391,-0.4164771798205901,0.29665023685628483,0.16295430251104456,-0.31783049764894755,-0.4088602414542261,0.291964873043614,0.1552891238093326,0.19853412677670332,0.18342347768825534
1994,Ouray,1.0,27.0,0.2819820918764599,0.2659721835237299,11.0,0.6909090909090908,31.46,128.0,8.0,51.0,,372.0,41.0,55.0,,66.0,,825.0,104.0,,32.0,3.0,14.0,,49.0,9.0,5.0,,14.0,,164.0,38.0,,0.01685448124331699,4.0,104507.0,1712.0,2.47,0.03521434118094152,0.03521434118094152,2898.0,2902.0,1563.0,0.0,41.42,233.0,16.0,0.29,1174.0,30.4,90.0,2861.0,244.5,0.6592980790556754,367952.89473684214,2706222.8947368427,280523.1578947369,0.0,0.0,1033328.4210526317,227967.76315789478,0.0,29514.736842105267,3967.236842105264,12340.263157894738,0.0,341335.7894736843,0.0,26955.789473684214,330699.0789473685,792522.5000000001,3145065.0000000005,2864541.8421052634,353676.052631579,858432.7631578948,0.0,65910.26315789475,0.0,417871.18421052635,0.0,48724.210526315794,0.0,285266.18421052635,1749.868421052632,16559.34210526316,0.0,0.0,558258.6842105264,70805.26315789475,1245841.1842105265,199744.07894736846,0.0,120413.81578947371,30086.447368421057,0.0,9719.078947368422,954666.8421052633,0.0,386487.89473684214,271233.94736842107,113750.13157894739,3315889.2105263164,1464623.9473684214,0.0,0.0,995757.6315789475,0.0,11153421.052631581,12467052.631578948,177422.03947368424,43266343.421052635,149194287.6588022,221815063.0269297,28525417.105263162,71791760.5263158,4463509.078947369,144075.39473684214,1471763.815789474,,4876926.710526316,1047582.1052631581,1914138.9473684214,,2762162.2368421056,,19132987.500000004,2452829.210526316,,0.1286,0.0,8091.0,4.2,538.0,31.4,1.7350763374914315,1.7790511272545264,-0.3826152461140312,-0.5834574044046691,1.944265407685993,1.5497084657458078,-0.4241126752923085,-0.4739676524009834,2.5370885392828866,1.3624235317384663,-0.5176986152528331,-0.32977801469058965,2.7883240088606485,2.470221482930584,-0.5638609225095984,-0.6307471264004167,2.744193661434006,2.43863702489049,-0.5488881719638184,-0.6178885073408049,0.2659721835237299,0.2819820918764599
1994,Park,0.0,105.0,0.3295014515781736,0.3543583325607985,37.0,0.6909090909090908,25.56,171.0,29.0,27.0,7.0,250.0,,,26.0,61.0,39.0,764.0,154.0,,56.0,5.0,8.0,3.0,38.0,,,10.0,28.0,5.0,196.0,43.0,,0.13427368264757314,0.0,104507.0,7948.0,2.58,0.0,0.0,9526.0,9526.0,6579.0,0.0,37.36,877.0,68.0,0.29,3694.0,32.90000000000001,426.0,9475.0,736.0,1.0040374181773235,659531.052631579,4882458.552631579,1117408.9473684211,26410.131578947374,0.0,3342891.315789474,414008.1578947369,1183.9473684210527,149526.18421052635,63008.28947368422,345064.21052631584,0.0,1718383.815789474,25226.18421052632,550361.8421052633,1126669.210526316,3836490.2631578953,12846143.026315792,11592829.07894737,2063448.0263157897,3882916.0526315793,109494.86842105264,46425.78947368422,0.0,520615.52631578955,0.0,70633.02631578948,0.0,1008090.657894737,19210.92105263158,86606.18421052633,24211.578947368424,0.0,3783843.6842105268,193488.552631579,5519623.421052633,477918.1578947369,0.0,1857532.3684210528,94721.57894736844,0.0,25686.447368421057,3870325.3947368427,0.0,0.0,875710.0000000001,494642.50000000006,13278030.526315792,4390654.342105264,0.0,0.0,1247624.3421052634,0.0,38986605.263157904,37470631.57894737,154061.51315789475,82552756.57894738,284664677.8584392,644526100.9249408,82886056.57894738,165438813.15789476,4598170.7894736845,482643.81578947377,776154.210526316,191919.60526315792,3533981.578947369,,,346643.2894736843,1972417.2368421056,1378771.8421052634,17546157.894736845,4265455.52631579,,0.1286,0.0,8093.0,4.3,4254.0,53.5,-0.7080899661590506,-0.33516978404794595,-0.049628122546750884,0.17807218250494214,-0.690975624465643,-0.33463815014081866,-0.0508159119734646,0.16295130316378656,-0.3652989151844749,-0.5163141847595362,0.008629159899135102,0.2259410207632628,-0.9787300002965198,-0.4616575276255453,-0.06653536231231334,0.1880686639500532,-0.9619461153258568,-0.4534270396888926,-0.06292386214583498,0.17975406966673402,0.3543583325607985,0.3295014515781736
1994,Phillips,0.0,48.0,0.20584158261249727,0.2124491020728498,76.0,0.6909090909090908,16.48,,81.0,57.0,25.0,82.0,,196.0,27.0,24.0,123.0,962.0,347.0,,,10.0,15.0,4.0,10.0,,9.0,12.0,11.0,8.0,128.0,49.0,,0.05273445793138036,69.0,104507.0,1982.0,2.4,0.007238304616927981,0.007238304616927981,4332.0,4401.0,1870.0,0.0917622479120541,39.02,51.0,-28.0,0.29,1806.0,31.15,6.0,4209.0,543.0,0.26320392576514623,230169.21052631582,2137240.657894737,353191.18421052635,152232.76315789475,0.0,654747.5000000001,153497.76315789475,10389.210526315792,34856.973684210534,101758.68421052633,145579.21052631582,0.0,233692.10526315792,141843.55263157896,89977.10526315791,589258.4210526317,1170954.3421052634,3816227.1052631587,3256758.421052632,379271.31578947377,1253390.657894737,54044.736842105274,82436.3157894737,0.0,439645.3947368422,313879.21052631584,151129.86842105264,0.0,248848.9473684211,5456.578947368422,13616.84210526316,5381.315789473685,0.0,917857.3684210528,71468.15789473685,1683127.3684210528,149.07894736842107,0.0,303867.7631578948,15536.05263157895,0.0,18516.184210526317,1553433.0263157897,0.0,0.0,500491.31578947377,183028.4210526316,3996352.1052631587,1754977.6315789477,0.0,0.0,1221095.5263157897,313879.21052631584,18539631.578947373,18810868.421052635,78892.43421052632,45377677.63157895,156474750.45372057,92873894.9824016,11943582.894736843,57321260.5263158,,1520184.0789473685,1556252.5000000002,629592.2368421054,720161.3157894738,,5173291.315789474,300698.0263157895,377039.47368421056,2570343.9473684216,23145150.65789474,10297587.763157897,,0.1286,0.0,8095.0,1.7,176.0,8.9,-0.23659430632719045,-0.2223634426244224,0.17627258218382752,0.1256224219084032,-0.03313983318940412,-0.1630457476309173,0.03962100331073519,0.09341738261704208,-0.7811509363233469,-0.5000875061150039,0.5026567855341514,0.20791056712956094,-0.6639611877583358,-0.3460030773688617,0.4094788372547291,0.1434770473056613,-0.6522671954602401,-0.33934317801119235,0.4022159385601503,0.136315518001846,0.2124491020728498,0.20584158261249727
1994,Pitkin,3.5,167.0,0.28870290839316126,0.29220873026089944,38.0,0.6909090909090908,52.72,1296.0,457.0,1308.0,275.0,5796.0,182.0,55.0,477.0,1226.0,719.0,13976.0,2185.0,,171.0,65.0,175.0,30.0,211.0,27.0,8.0,150.0,257.0,7.0,1409.0,308.0,,0.011127884385519891,135.0,104507.0,10321.0,2.18,0.0,0.0,14404.0,14539.0,9054.0,0.0618216518811189,36.24,349.0,129.0,0.29,6615.0,53.8,192.0,13567.0,855.5,1.7326851411909967,2017449.2105263162,32168174.21052632,3687215.921052632,2701300.3947368427,0.0,4571471.184210527,1344327.3684210528,1556460.921052632,276838.15789473685,902364.7368421054,483225.6578947369,0.0,4078734.868421053,1144839.4736842108,2416271.578947369,437083.552631579,5168368.815789474,38763151.84210527,22393844.868421055,4561960.526315791,7883527.763157896,9980790.657894738,2715158.9473684216,16782236.842105266,7752318.026315791,8723390.789473686,939029.4736842107,0.0,7286689.473684211,44302.50000000001,74027.10526315791,34483.552631578954,0.0,817905.0000000001,793864.210526316,3334380.7894736845,405619.21052631584,0.0,1691141.4473684214,40847.631578947374,0.0,32355.921052631584,9235751.973684212,0.0,16907937.894736845,339849.3421052632,495826.4473684211,39424186.710526325,26671872.23684211,0.0,0.0,18754156.184210528,25505627.631578952,134266578.94736844,134917894.73684213,683110.855263158,462079793.4210527,1593378598.00363,6225807092.57592,800638792.1052632,1262718585.526316,60927659.73684211,17599179.342105266,60405812.50000001,10552787.763157897,143576644.60526317,6146093.684210528,1822906.9736842108,14278845.263157897,60491108.81578948,29243348.026315793,482713829.3421053,77669442.63157895,,0.1286,0.0,8097.0,4.7,3706.0,35.9,-0.12034019804865675,-0.2618592710728121,-0.347487751833122,0.06844257653369608,-0.12100392525535908,-0.25472896390698513,-0.3454952728911194,0.059540087981424836,0.26900560213159824,-0.4700763326667036,0.4282897326691152,0.09398104327817468,-0.9207633508858512,-0.38794498122385856,-1.9537970719627933,0.0727928289597324,-0.9049168015479959,-0.3807155103967881,-1.9070716550169282,0.06745907588184462,0.29220873026089944,0.28870290839316126
1994,Prowers,1.0,228.0,0.22559053661867637,0.23908483829849636,105.0,0.6909090909090908,12.08,189.0,902.0,221.0,100.0,477.0,731.0,466.0,139.0,129.0,416.0,4881.0,1111.0,,34.0,33.0,42.0,12.0,40.0,26.0,29.0,49.0,34.0,24.0,454.0,131.0,,0.01894316504794237,166.0,104507.0,5848.0,2.67,0.0,0.0,13520.0,13686.0,6239.0,0.2375118158197237,32.16,141.0,123.0,0.29,5065.0,35.2,7.0,13513.0,2755.5,0.3252254408756167,1744187.5000000002,4042827.1052631587,1320564.4736842108,400767.6315789474,55838.02631578948,1875469.6052631582,520205.92105263163,261128.42105263163,203654.86842105267,565960.1315789474,108781.3157894737,0.0,1293912.6315789477,139639.21052631582,191922.50000000003,3199981.0526315793,1650535.5263157897,11475612.500000002,9666261.578947369,1458531.9736842108,1650535.5263157897,88018.8157894737,0.0,0.0,1061838.6842105265,182401.71052631582,381740.52631578955,4168421.0526315793,929919.7368421054,8167.500000000001,30820.26315789474,0.0,0.0,1442448.815789474,100540.00000000001,6150265.000000001,496.4473684210527,0.0,478308.9473684211,38345.131578947374,0.0,24188.421052631584,2623117.8947368427,0.0,1754340.7894736845,2886295.7894736845,310215.92105263163,12270853.157894738,4711863.026315791,0.0,0.0,3763351.842105264,4350822.763157896,50869210.52631579,51324263.157894745,72321.38157894737,74674585.5263158,257498570.78039932,188849727.8382582,24286075.000000004,98960660.52631581,4069973.9473684216,23718356.315789476,5605510.263157896,2610252.2368421056,5176456.710526316,19301129.736842107,11853281.57894737,2906262.2368421056,3063167.105263158,12843268.552631581,117499420.7894737,26351762.105263162,,0.1286,0.028419373014647267,8099.0,3.9,783.0,13.4,0.7478794903148921,-0.3485200056937631,-0.4528853843750813,0.16712370157979511,0.8222418933379699,-0.34907623579117325,-0.4895297084581493,0.15302573274235784,0.9685952165475028,-0.6121139186752641,-0.5419537650491901,0.2339219866895301,1.032844134781444,-0.4800523253598771,-0.56719779996097,0.17637030112874302,1.0171003485133383,-0.4715720358879603,-0.5521488194699705,0.16835820703496293,0.23908483829849636,0.22559053661867637
1994,Pueblo,1.0,1746.0,0.23295742230768388,0.23717720554679161,1236.0,0.6909090909090908,15.72,2606.0,6539.0,2023.0,889.0,5118.0,5091.0,182.0,1690.0,3743.0,3155.0,40175.0,9139.0,,274.0,343.0,259.0,34.0,337.0,121.0,21.0,297.0,285.0,49.0,2688.0,668.0,,0.034039895401017865,3136.0,104507.0,51949.0,2.57,0.0,0.0,125586.0,128722.0,,0.061471613223824474,35.5,1864.0,510.0,0.29,48828.0,55.40000000000001,645.0,127449.0,22383.5,0.7932648047352073,8314763.9473684225,44742489.86842106,5265317.894736843,1860932.2368421056,0.0,15115616.710526317,1019511.8421052633,116853.28947368423,2566563.421052632,731518.8157894738,1782273.552631579,0.0,10798465.526315792,1744078.9473684214,798731.710526316,46404799.73684211,4374666.710526316,92233268.94736843,83592148.02631581,12580739.07894737,4374666.710526316,1514870.7894736845,0.0,0.0,4431996.973684211,67903.28947368421,2610473684.2105265,0.0,2887643.2894736845,47059.73684210527,199437.23684210528,31270.39473684211,0.0,3531733.815789474,1720580.921052632,49249173.94736843,80223.28947368423,0.0,2498293.9473684216,173802.89473684214,0.0,92015.00000000001,25780850.526315793,0.0,12117458.157894738,36982376.315789476,2794211.315789474,95531139.86842106,40784535.00000001,0.0,0.0,36567278.28947369,67903.28947368421,395923289.47368425,402783815.7894738,92233.55263157896,505218580.26315796,1742133035.3902001,3116423937.955308,400772118.4210527,905990698.6842107,95112406.05263159,215976168.15789476,80078093.81578949,34226792.368421055,52694250.92105264,226852231.44736844,4579864.473684211,31321667.7631579,73586617.50000001,114834660.65789476,1198539538.5526319,269276785.3947369,,0.1286,0.022545811995401715,8101.0,,3121.0,6.0,-1.022891753047715,-0.33607614013233794,0.9261459346439866,0.07765775387693911,-1.0234852322193857,-0.3339305840816282,0.8960586696991747,0.06856923276680671,-1.8352338737467773,-0.5442150976983018,1.5408112127505618,0.10278219938453513,-1.153915301416232,-0.474184117346399,0.9371013128688576,0.08161688691324982,-1.3947522711549518,-0.4645120933800409,1.1247689055695331,0.07596141285809772,0.23717720554679161,0.23295742230768388
1994,Rio Blanco,2.0,65.0,0.21753514050830156,0.20448028771738141,39.0,0.6909090909090908,17.04,,47.0,80.0,14.0,238.0,,656.0,60.0,66.0,381.0,1926.0,384.0,,,10.0,19.0,4.0,33.0,,29.0,12.0,20.0,21.0,208.0,60.0,,0.05376443028196325,226.0,104507.0,2852.0,2.5,0.0,0.0,6088.0,6314.0,3544.0,0.0953761726545379,34.379999999999995,29.0,26.0,0.29,2437.0,27.1,15.0,6400.0,671.5,0.051407235966165914,1766135.3947368423,38806488.94736843,2245995.921052632,0.0,0.0,2044484.6052631582,538135.9210526317,0.0,130064.86842105266,126576.71052631582,159350.9210526316,0.0,995667.8947368423,0.0,410967.23684210534,906935.5263157896,1426407.6315789477,11719476.710526317,7044606.973684211,1155018.815789474,1732423.2894736845,2428873.815789474,306015.6578947369,0.0,594385.0000000001,0.0,80680657.89473686,0.0,885530.3947368423,5259.736842105264,9978.157894736843,12583.42105263158,0.0,2293651.973684211,1426348.2894736845,4800056.973684211,20963.68421052632,0.0,1473510.7894736845,18904.078947368424,0.0,57437.36842105264,4768132.3684210535,0.0,843346.8421052633,706127.6315789474,140478.68421052635,13002040.526315792,5809395.263157896,0.0,0.0,1181285.657894737,0.0,53873947.36842106,63585789.47368422,107742.10526315791,401143353.9473685,1383252944.6460981,160355140.3781616,20621671.052631583,421765025.00000006,,1044277.7631578948,2529694.605263158,339056.18421052635,2613691.1842105268,,38643293.815789476,1501568.0263157897,1586893.2894736845,11057295.526315792,71411892.89473686,12096122.500000002,,0.1286,0.013117702976741016,8103.0,4.4,415.0,14.6,-0.2868191130321407,-0.29455658569043563,-0.2639226913930907,0.11710688196513827,-0.4269909027396477,-0.2931031167409556,-0.39280527829762296,0.1055504334593151,0.04969528305764479,-0.4869751061009226,0.06093881542453241,0.156631735729328,-0.3364161116390313,-0.4397192970460341,-0.2803680814413157,0.12944203064352847,-0.3300186074822853,-0.4317867304977483,-0.2718716381797193,0.12264342350799685,0.20448028771738141,0.21753514050830156
1994,Rio Grande,1.0,157.0,0.23192018932003758,0.24871828009196453,109.0,0.6909090909090908,18.02,84.0,229.0,140.0,,386.0,188.0,702.0,,271.0,186.0,3201.0,1015.0,,28.0,21.0,29.0,,39.0,9.0,55.0,,30.0,12.0,331.0,108.0,,0.06959433727122827,210.0,104507.0,5351.0,2.66,0.0,0.0,11251.0,11461.0,5129.0,0.0,35.14,202.0,48.0,0.29,4233.0,37.0,6.0,10926.0,2142.5,0.4010793259262223,1179123.2894736843,6132209.078947369,1814868.2894736845,94052.89473684212,0.0,1608406.9736842108,362270.52631578955,11191.052631578948,148330.65789473685,89829.47368421053,11096.973684210529,0.0,745296.3157894738,82861.84210526317,146984.60526315792,3052473.9473684216,963539.210526316,9290783.815789474,7381862.631578948,756393.2894736843,1217173.157894737,0.0,253633.9473684211,0.0,281453.8157894737,340842.23684210534,251598947.36842108,0.0,713554.0789473685,19768.157894736843,53972.36842105264,15071.447368421055,0.0,1739492.2368421056,254001.57894736846,5817869.605263159,8614.736842105265,0.0,640163.8157894738,46586.44736842106,0.0,106650.78947368423,1946322.6315789477,0.0,567886.5789473685,2778927.105263158,267389.7368421053,10083523.421052633,2888249.7368421056,0.0,0.0,3341349.868421053,340842.23684210534,40060263.157894745,40541947.368421055,88097.69736842108,82125088.15789475,283189959.1651543,256132776.04976678,32938675.000000004,115063763.15789476,1664208.815789474,4639852.105263159,4198092.105263159,,3669258.421052632,6491089.8684210535,18282796.052631583,,14150919.60526316,7983238.421052633,88851360.92105265,27771905.526315793,,0.1286,0.032763895570636664,8105.0,8.2,1118.0,20.9,0.667630568505749,-0.3300273768341193,-0.4327390810758146,-2.9422055779385965,0.6022598490311547,-0.3326576760325121,-0.38067244155577296,-2.78322066606952,1.7525029267598349,2.7501684106823494,-1.0819349069818542,11.362359679720855,0.7225483191127313,-0.4485691083728934,-0.4200313606239544,-3.118973095342285,0.7118220960071422,-0.44051636129921257,-0.408344352447579,-3.0417730946108845,0.24871828009196453,0.23192018932003758
